DGT,6:20 - 23:40,0,,0,6:20 - 23:40,0,8:10 - 23:30,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
DHN,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
DLM,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
DBD,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
DNT,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
DTN,,0,,0,,0,,0,0,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
DND,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
DTG,6:30 - 13:00,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
DSL,7:10 - 10:10,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
DOD,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
DOR,,0,,0,,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0333 222 0125
DVH,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
DRF,7:15 - 13:30,0,,0,7:15 - 13:30,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
DRI,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
DRO,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
DOT,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
EAG,7:15 - 18:20,0,,0,7:15 - 13:05,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
ERL,6:00 - 0:00,0,,0,6:00 - 0:00,0,8:30 - 0:00,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
EDY,6:30 - 13:00,0,,0,7:30 - 14:00,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
EGF,,0,,0,,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
EGN,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
ECC,6:25 - 12:55,0,,0,7:25 - 13:55,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
ECL,5:50 - 23:30,0,,0,5:50 - 23:30,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
EDL,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0333 222 0125
EDG,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
EGT,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
ELR,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
ENT,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
EBA,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FRF,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FNW,6:30 - 13:00,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
FEA,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FRY,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FIL,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FZW,,0,,0,,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FLM,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FLI,6:20 - 12:50,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FLF,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FOX,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0333 222 0125
FZH,,0,,0,,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
FNV,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GNB,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GRF,6:00 - 14:00,0,,0,6:00 - 14:00,0,,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GGV,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GSD,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GSW,6:00 - 23:45,0,,0,6:00 - 23:45,0,8:00 - 23:35,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GST,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GTY,6:20 - 12:40,0,,0,7:20 - 13:40,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GIG,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GBD,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GLS,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GLH,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GLZ,7:10 - 10:10,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GLO,6:25 - 19:40,0,,0,6:25 - 19:40,0,10:00 - 17:30,0,1,1,1,0,0,0,0,,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GDL,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GOE,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GOO,7:00 - 13:30,0,,0,7:00 - 13:30,0,,0,1,1,1,0,0,0,0,,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GTR,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GTO,6:25 - 13:30,0,,0,7:00 - 14:10,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GOX,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GTA,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GCT,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GNR,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GBK,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GNF,6:50 - 14:25,0,,0,7:45 - 15:20,0,,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GMD,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GRN,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0333 222 0125
GMT,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GUI,6:40 - 16:50,0,,0,7:10 - 13:50,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
GSY,6:10 - 19:00,0,,0,6:10 - 19:00,0,9:10 - 16:00,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
GYP,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HAB,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HDF,5:55 - 19:10,0,,0,6:25 - 19:40,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HGF,6:25 - 12:55,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HAL,7:10 - 13:40,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HED,6:10 - 23:55,0,,0,6:10 - 23:55,0,8:40 - 23:00,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HFX,5:50 - 20:00,0,,0,5:50 - 20:00,0,8:15 - 19:00,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HID,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HWH,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0333 222 0125
HMM,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HTH,6:20 - 13:20,0,,0,6:20 - 13:20,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0333 222 0125
HPN,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HRR,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0333 222 0125
HGT,6:15 - 19:00,0,,0,6:15 - 19:00,0,9:15 - 18:00,0,1,1,1,0,0,0,0,,1,1,0,1,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,0,0333 222 0125
HPL,7:25 - 18:00,0,,0,7:25 - 18:00,0,,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HFS,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HSG,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0333 222 0125
HTY,6:20 - 13:25,0,,0,7:00 - 14:00,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0333 222 0125
HDB,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0333 222 0125
HAZ,,0,,0,7:00 - 20:00,0,9:00 - 16:30,0,1,1,1,0,0,0,0,,0,1,0,0,1,1,0,1,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0333 222 0125
HDY,,0,,0,,0,,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HDG,6:15 - 12:15,0,,0,6:15 - 12:15,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HLI,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HTC,6:30 - 13:00,0,,0,7:30 - 14:00,0,9:00 - 16:30,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HBD,6:40 - 20:30,0,,0,6:40 - 20:30,0,9:40 - 17:00,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0333 222 0125
HEI,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HLD,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HEL,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HES,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HEW,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HEX,7:15 - 17:30,0,,0,8:15 - 14:15,0,,0,1,1,1,0,0,0,0,,1,1,0,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0333 222 0125
HHB,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HIN,6:10 - 12:40,0,,0,7:10 - 13:40,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HCH,6:35 - 13:05,0,,0,7:35 - 13:55,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HOY,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HOP,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0333 222 0125
HBP,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HRS,6:10 - 19:00,0,,0,6:10 - 19:00,0,9:15 - 16:30,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HIR,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HWI,6:20 - 19:35,0,,0,6:20 - 19:35,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0333 222 0125
HSC,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HGN,6:10 - 0:10,0,,0,6:10 - 0:10,0,8:40 - 22:30,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HOW,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HUP,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HCT,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HUB,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HUT,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HUY,5:40 - 23:59,0,,0,5:40 - 23:59,0,7:55 - 23:50,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
HYC,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
HYT,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
ILK,6:05 - 18:30,0,,0,7:00 - 18:30,0,9:10 - 16:30,0,1,1,1,0,0,0,0,,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
INE,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
INC,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
IRL,,0,,0,,0,,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
JCH,,0,,0,,0,,0,0,0,0,0,0,0,0,,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
KSL,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
KEI,6:10 - 19:15,0,,0,6:10 - 19:15,0,8:45 - 18:00,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
KBK,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
KLD,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0333 222 0125
KKS,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
KSW,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
KBF,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
KKM,6:40 - 17:45,0,,0,6:40 - 17:45,0,9:00 - 16:15,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
KTL,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
KIV,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
KVP,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
KNA,,0,,0,,0,,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
KNO,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
KNF,6:30 - 20:30,0,,0,7:00 - 19:30,0,11:15 - 20:00,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
LHO,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
LGW,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
LAY,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
LZB,,0,,0,,0,,0,1,0,0,0,0,0,0,,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
LEG,6:00 - 0:00,0,,0,6:00 - 0:00,0,8:30 - 23:20,0,1,1,1,0,0,0,0,,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
LHM,,0,,0,,0,,0,1,0,0,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0333 222 0125
LVM,6:20 - 19:35,0,,0,6:20 - 19:35,0,9:00 - 16:30,0,1,1,1,0,0,0,0,,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0333 222 0125
